"Operating System","Memory Used (GB)","Memory Available (GB)","VM Name","Host Type","Node","Disk Size (GB)","State","CPU Count","Disk Used (GB)","Memory Total (GB)","IP Addresses","Fav"
"Ubuntu 22.04 LTS","12.5","3.5","web-server-01","web","node-01","500","running","8","245","16","192.168.1.10,10.0.0.10","1"
"Ubuntu 22.04 LTS","8.2","7.8","web-server-02","web","node-01","500","running","8","180","16","192.168.1.11","0"
"CentOS 8","24.5","7.5","db-master","database","node-02","1000","running","16","650","32","192.168.1.20","1"
"CentOS 8","16.0","16.0","db-replica-01","database","node-02","1000","running","16","420","32","192.168.1.21","0"
"CentOS 8","14.2","17.8","db-replica-02","database","node-03","1000","running","16","380","32","192.168.1.22","0"
"Windows Server 2022","28.5","35.5","dc-primary","physical","node-01","250","running","8","120","64","192.168.1.5","1"
"Windows Server 2022","16.0","48.0","dc-secondary","physical","node-02","250","running","8","95","64","192.168.1.6","0"
"Ubuntu 20.04 LTS","4.0","4.0","monitoring","vm","node-03","200","running","4","85","8","192.168.1.30","1"
"Ubuntu 20.04 LTS","2.5","5.5","log-server","vm","node-03","2000","running","4","1200","8","192.168.1.31","0"
"Alpine Linux","0.5","1.5","proxy-01","container","node-01","20","running","2","5","2","192.168.1.2","0"
"Alpine Linux","0.5","1.5","proxy-02","container","node-02","20","running","2","5","2","192.168.1.3","0"
"Debian 11","6.0","10.0","api-gateway","loadbalancer","node-01","100","running","4","45","16","192.168.1.40","0"
"Debian 11","4.5","11.5","mail-server","mail","node-02","500","running","4","180","16","192.168.1.50","0"
"Ubuntu 22.04 LTS","8.0","8.0","k8s-master-01","vm","node-03","200","running","8","80","16","10.0.1.10","1"
"Ubuntu 22.04 LTS","12.0","20.0","k8s-worker-01","vm","node-01","500","running","16","220","32","10.0.1.11","0"
"Ubuntu 22.04 LTS","14.0","18.0","k8s-worker-02","vm","node-02","500","running","16","280","32","10.0.1.12","0"
"Ubuntu 22.04 LTS","10.0","22.0","k8s-worker-03","vm","node-03","500","running","16","195","32","10.0.1.13","0"
"Rocky Linux 8","2.0","2.0","backup-server","backup","node-03","4000","running","4","2800","4","192.168.1.100","0"
"Windows Server 2019","8.0","8.0","file-server","storage","node-01","2000","stopped","8","1500","16","192.168.1.60","0"
"Ubuntu 22.04 LTS","0.0","8.0","dev-vm-01","vm","node-02","100","stopped","4","25","8","192.168.1.200","0"
